-2.629584,-3.814538,-3.719059,-3.841301,-5.574130,-4.791561
-4.395817,-4.136700,-4.131754,-4.083230,-4.237250,-5.216500
-3.029561,-3.759794,-3.684058,-3.734598,-5.650216,-5.575561
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.429336,-1.576687,-1.168683,-1.457287,-3.254055,-2.464467
-0.647605,-0.589375,16.982155,1.531283,-3.253186,-0.997065
-1.112137,-1.215303,-1.212663,-1.238012,-3.251629,-2.452490
9.507234,-1.367914,-1.214935,-1.250341,-3.266330,-2.419807
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.631711,-5.688751,-5.646723,-5.613747,-5.779636,-5.694062
-3.966886,-4.063875,-3.953831,-3.925962,-5.551174,-6.025795
-4.936589,-5.022320,-5.024388,-4.969287,-5.554174,-7.042638
-3.372764,-2.728631,-2.961443,-2.589772,1.032122,-4.387314
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.333867,-2.458258,-2.227188,-2.402505,1.179586,-3.398107
-1.908817,-1.940044,-1.963371,-1.640839,5.781005,-2.880748
-4.454187,-4.371901,-4.395660,-4.386721,-6.214163,-4.954323
-6.570519,-6.655525,-6.992610,-6.617987,-7.874750,-7.246593
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.900403,-5.997143,-5.982015,-5.966865,-7.813637,-7.905009
-4.180580,-4.148463,-4.283050,-3.890758,-5.588201,-4.811906
-3.772873,-3.847058,-4.008668,-3.885175,-5.658110,-5.209438
-3.308648,-3.474724,-3.574578,-3.445483,-5.604174,-5.206594
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.415462,-1.953335,-1.865857,-1.802797,-2.423582,-1.979622
0.681374,1.384671,-0.369707,-0.213344,2.080318,20.000000
2.488767,-1.701094,-1.730174,-1.632580,-2.795860,-1.754929
-1.236655,-1.312669,-1.328139,7.553742,-2.835258,-0.791885
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.435602,-0.456351,-3.382725,-3.345128,-5.585348,-4.865313
-2.022409,5.560129,-1.962155,-1.951172,-3.630457,-3.032807
-3.148563,1.322241,-3.272440,-3.818035,-3.247896,-5.589492
-5.430917,-5.867147,-5.591821,-5.620777,-5.660357,-7.636594
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.251446,-5.452012,-5.630138,-5.348270,-5.649054,-7.355923
-5.367384,-4.879129,-4.472543,-4.857661,-5.569175,-5.719443
-0.995303,-3.750201,-3.503762,-3.585340,-5.570115,-4.873536
-2.544515,-5.095039,-5.134912,-5.160983,-6.454229,-5.754880
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.844008,-4.814658,-4.724921,-4.799112,-5.577324,-4.869717
-5.104227,-5.697800,-5.650414,-5.722386,-7.394577,-7.054957
-5.138868,-5.736863,-4.796468,-5.171435,-6.403248,-7.079972
-4.435092,-4.442946,-4.033584,-4.531599,-5.579786,-4.777566
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186631,17.000000,-0.546552,-1.338767,-2.397041,-2.447901
-1.977769,-2.096468,3.930925,-2.213317,-3.251864,-2.453651
11.795212,-1.026630,-1.013570,-0.254258,-2.603336,-2.644697
-2.117768,-2.123419,-1.592475,-2.230858,-4.154941,-2.881732
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.644623,-0.911980,-3.702718,-3.579542,-5.562198,-4.801524
-2.126863,-2.024083,-2.169667,3.741654,-3.249741,-2.845130
-3.398383,-3.556194,-3.381614,0.196281,-4.320641,-5.205157
-4.860352,-5.342572,-5.405868,-5.802186,-5.985470,-7.221217
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.709661,-5.234738,-5.294557,-5.163726,-5.552766,-7.766623
-3.018568,-4.767466,-4.831172,-4.790919,-5.604512,-4.967023
-1.016410,-3.996747,-4.043201,-4.063420,-4.065420,-4.896234
-4.540544,-5.475490,-5.751820,-5.459099,-5.562839,-7.036920
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.774759,-4.835820,-4.812942,-3.672568,-6.456632,-4.813802
-5.431339,-5.978429,-6.505680,-5.798078,-8.483680,-6.397529
-4.176048,-5.295047,-5.038309,-5.407318,-5.549997,-5.163143
-3.214328,-4.154558,-4.231445,-4.164208,-5.652493,-5.197370
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.558300,-1.029726,-0.720605,1.991322,-3.254222,-2.465293
5.462806,-1.945926,-1.863334,-1.829348,-3.337816,-3.716012
0.329561,-0.735338,-0.191824,-0.679459,-3.248159,-2.435353
7.374534,-1.836535,0.166693,-1.848272,-3.267346,-2.530104
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.263188,-5.054308,-5.470960,-5.119736,-5.725469,-7.104575
-0.541488,-3.335934,-3.370563,-3.202159,-3.251034,-4.793635
-3.162825,-4.431881,-4.356691,-4.410895,-5.779768,-6.194045
-4.468664,-4.373182,-1.925445,-4.324074,-5.561133,-4.717082
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.914036,-4.090277,-4.116894,-4.152873,-4.800992,-5.901637
-3.041609,-3.383379,1.363332,-3.786213,-3.290549,-5.698227
-0.336411,-4.308469,-4.072629,-4.163020,-5.576854,-4.782843
-6.442984,-6.390858,-5.902550,-6.689581,-8.735059,-7.102326
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.989985,-5.624713,-5.885804,-5.641848,-5.650303,-7.963853
-4.048304,-3.964050,-1.792068,-4.117789,-5.529928,-4.789787
-2.609269,-3.901750,-3.899615,-4.002984,-5.570139,-4.779238
-2.931968,-3.768287,-3.932959,-4.306211,-5.552772,-4.771261
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.325861,-1.308901,-1.329968,-1.346725,-3.290000,-2.641973
-0.507865,11.434792,-0.355065,-0.201198,-2.594849,-0.688774
-0.327447,-0.872998,-0.761240,-1.339520,-3.254420,-2.466274
-1.502727,-1.389927,-1.472346,-1.631036,-3.338383,-2.880904
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.692452,-5.231029,-5.383844,-5.534171,-6.448847,-7.029868
-3.488968,-3.908353,-4.102506,-2.530200,-5.583942,-5.680994
-4.327755,-4.938255,-5.330514,-4.910538,-5.580729,-4.883655
-4.028958,-4.481745,-1.120913,-4.048660,-6.243707,-4.783918
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.764172,-3.323996,-2.179984,-3.434877,-5.510858,-4.818643
-3.016896,2.692198,-2.492081,-2.640211,-3.249229,-4.815126
-4.180616,-4.236726,-4.277833,-1.997715,-5.571261,-4.804944
-4.837482,-6.336815,-6.351273,-6.338100,-7.802111,-7.403037
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.980299,-6.230168,-6.142461,-4.593910,-7.807844,-7.035493
-0.912606,-3.645933,-3.626864,-3.608573,-5.591953,-4.835811
-1.609302,-3.749353,-3.645743,-3.660822,-5.772067,-5.687601
-1.253539,-3.436306,-3.439159,-3.458926,-4.195775,-5.500213
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.917506,-1.198052,-1.298005,-1.148054,-3.271071,-2.548499
-0.689760,-1.152622,-0.863939,0.378207,-3.251242,-2.450577
5.677133,-0.945491,-0.864145,-0.840472,-3.281930,-2.602122
11.666515,-1.124763,-1.115926,-1.106495,-3.290587,-2.644875
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.794057,-5.453599,-5.666671,-5.359403,-5.549726,-7.049912
-3.842586,-4.173299,-4.188667,-4.599098,-5.939362,-4.786242
-4.980692,-4.994622,-5.093445,-4.999200,-5.563723,-7.044473
-3.869527,-0.346120,-3.515691,-3.464392,-5.518348,-6.643735
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.907356,0.019092,-3.527849,-2.964011,-3.250480,-4.767903
-2.183916,3.899962,-2.125953,-2.235506,-3.250178,-2.445321
-4.322599,-4.366665,-4.435287,-3.917359,-5.627545,-5.117920
-6.083767,-6.429500,-6.394670,-6.398766,-7.818681,-7.071702
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.445145,-6.307061,-6.106091,-5.155521,-7.073642,-7.890799
-4.060051,-4.037716,-4.035445,-3.273254,-5.567501,-4.755450
-3.611567,-3.780641,-3.682908,-3.042797,-5.586423,-4.858232
-3.308659,-3.315060,-3.292384,-2.454152,-4.213822,-5.429988
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.827861,-1.313547,-1.456075,-1.285124,-3.248006,-2.434597
-0.395954,5.365709,-0.389695,-0.454005,-3.247962,-2.434379
-1.066376,-1.223939,-1.024332,3.978362,-3.249436,-2.838965
-0.632185,-0.867705,-1.066238,-0.865941,-3.249634,-2.442635
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.195291,-2.130908,-4.147188,-4.274968,-5.552898,-4.865554
-2.369975,2.498097,-2.244198,-2.345446,-3.251554,-2.452116
-4.139957,-0.534205,-3.620275,-3.692723,-5.555902,-4.801407
-5.591684,-5.615273,-4.486165,-5.597385,-6.527966,-7.511742
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.080099,-5.176219,-4.487113,-5.214358,-5.538789,-7.037671
-4.964833,-4.903835,-3.778920,-5.025938,-5.598162,-7.056584
4.156953,-3.611216,-3.508357,-2.845567,-5.595496,-5.097311
-0.801419,-5.061967,-5.030347,-4.451805,-5.574589,-7.069595
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.083171,-4.496203,-4.517659,-4.487529,-5.977546,-6.239023
-5.269174,-5.307405,-4.279471,-5.409755,-5.567173,-7.036100
-5.511248,-5.243842,-3.610316,-5.257268,-5.545752,-7.052289
-4.110359,-4.092550,-3.443213,-4.174063,-4.107649,-4.785608
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.278049,14.299972,-1.263965,1.090701,-2.717584,-2.880633
-1.834834,-1.951249,5.469999,-1.931500,-3.547378,-2.437896
14.299194,-0.790337,0.110219,-1.338939,-2.639432,-2.452109
-1.271557,-2.024814,7.349794,-1.130870,-2.305000,-3.363355
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.309935,-1.869107,-4.365948,-4.294920,-5.577928,-4.874727
-2.590707,2.270262,-2.382942,-2.498327,-3.248794,-4.707677
-3.896491,-0.845086,-3.970396,-3.841984,-5.738012,-4.869026
-5.472410,-5.242594,-3.596751,-5.210283,-5.577672,-8.176859
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.780601,-4.768184,-3.636150,-5.327232,-5.819710,-5.206861
-4.668075,-4.715916,-1.263684,-4.595269,-5.576762,-4.911654
-3.682812,-3.719093,-4.330773,2.639948,-5.866221,-5.222937
-6.051783,-5.693826,-6.002593,-1.756366,-7.780749,-8.076563
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.971810,-4.933925,-4.741038,-0.939674,-5.569761,-5.231112
-5.028823,-5.082371,-3.449127,-5.011858,-5.542747,-7.075988
-4.812920,-4.789657,-1.997543,-4.823386,-6.508742,-5.766966
-3.960263,-3.944052,-2.049013,-3.968870,-5.563932,-4.857339
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.989701,-0.156390,-1.040065,11.868312,-3.248794,-2.129907
-1.342403,-1.372271,7.138699,-1.424769,-3.247097,-2.507435
-0.516154,-0.570198,-1.040057,11.863465,-2.545661,-2.438488
-1.642701,-0.250190,9.319971,-1.566412,-3.203322,-2.524584
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.796593,-4.879548,-4.735130,-2.767848,-5.932941,-4.787638
-3.095834,-3.162161,-3.020216,0.991570,-3.339980,-5.143479
-4.294773,-4.261289,-4.266739,-1.791445,-5.553849,-5.672744
-4.776015,-2.725946,-4.717035,-4.794888,-5.663738,-6.139599
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.274756,-4.958329,-2.847978,-4.338324,-4.308301,-5.209094
-3.786595,0.071048,-3.481663,-3.536300,-5.688820,-6.444538
-4.085671,-4.142341,-4.082029,1.237754,-5.932657,-5.855408
-6.066419,-6.071086,-6.067233,-2.623935,-7.770562,-6.841798
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.247738,-5.311487,-5.491102,-2.034922,-5.563481,-7.425323
-4.448530,-2.632989,-4.534223,-4.473724,-6.326891,-4.779916
-4.296132,-4.232921,-1.011078,-4.243251,-4.324146,-5.198004
-3.780567,-3.769666,-1.038210,-3.773256,-4.772714,-5.167384
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.039395,-0.908003,-1.039305,9.651222,-3.339974,-2.888761
-0.808571,9.185950,-0.840841,-0.785526,-3.266184,-2.524363
-0.734928,-0.672279,-0.457930,9.665404,-3.585624,-2.751492
-0.828087,-1.224611,11.485461,-1.292031,-3.251608,-2.452384
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.177388,-5.197454,-5.227424,-3.772714,-5.551451,-5.713240
-3.732497,-3.808426,-3.772044,-0.430497,-5.556187,-5.149282
-4.733934,-4.706407,-4.663682,-2.708766,-5.570480,-4.785324
-4.268257,-4.413979,-3.143654,-4.335600,-5.929993,-4.780011
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.625396,-3.624547,-2.014734,-3.737866,-5.547685,-5.726751
-3.066481,-3.331899,-0.311181,-3.045963,-3.248794,-4.753124
-4.197497,-4.170018,-4.410015,-0.197014,-6.352133,-4.786397
-6.161156,-6.193934,-6.159062,-3.480675,-7.773069,-6.169574
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.657473,-5.631234,-5.724354,-3.250584,-5.633547,-8.869852
0.096383,-3.620270,-3.529545,-3.594502,-5.632532,-5.927740
0.062179,-3.662453,-3.678245,-3.721307,-5.654989,-5.225517
-0.054515,-3.304080,-3.324781,-3.338228,-3.338323,-5.214226
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.994652,-1.013927,-1.020030,7.643026,-3.273174,-2.447002
-1.087594,-1.152359,-1.024178,7.202601,-3.250978,-2.449274
-0.922219,-0.307413,-0.442990,7.669951,-3.248794,-2.438488
14.063165,0.190377,-1.040055,-0.689339,-1.590664,-2.438488
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.370121,-5.398927,-5.406353,-5.256749,-6.435055,-7.466358
-3.951608,-3.925632,-3.997529,-2.733781,-5.648076,-5.212348
-5.132871,-4.847433,-4.889333,-4.201211,-6.478669,-5.146198
-4.210533,-1.163587,-4.159176,-4.162884,-5.575991,-4.795429
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.586605,-1.092178,-3.374272,-3.400314,-5.576262,-5.191529
-2.717256,2.195260,-2.525019,-2.550730,-4.155421,-4.691556
-4.151292,-4.409445,-4.755580,-4.779291,-5.645315,-6.000264
-6.549017,-6.436521,-6.373278,-4.598259,-7.903551,-7.837334
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.961512,-5.798722,-6.092582,-6.199328,-7.775662,-7.051020
-2.680376,-3.525632,-3.451064,-3.766010,-5.537228,-5.617151
-3.393667,-3.787741,-3.917212,-3.959230,-5.936499,-4.810913
-3.282671,-3.290760,-3.231326,-2.304482,-3.248274,-4.789630
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.925563,-1.088230,-1.074117,5.476990,-3.248304,-2.436069
-0.802765,1.321470,-0.741777,-0.848236,-3.248304,-2.436069
-1.039463,-0.903369,-0.913512,0.562654,-1.402631,-2.446138
-1.039373,-0.718604,-0.699838,1.917013,-3.630987,-2.888759
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.694956,-3.357440,-4.413729,-4.609780,-5.568887,-4.774896
-2.425574,-0.300202,-2.477493,-2.477944,-3.251551,-2.452105
-4.454093,-2.699754,-4.520796,-4.531486,-5.933012,-4.786963
-6.123557,-5.573210,-6.649596,-6.175911,-7.796657,-7.115236
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.032497,-4.987175,-5.078219,-5.005339,-5.709314,-5.766678
-5.517236,-4.935390,-5.400436,-5.098351,-6.819475,-7.042573
5.809367,-2.612597,-2.467023,-2.458091,-3.247872,-4.794138
0.239931,-3.955218,-3.597996,-4.246549,-6.383301,-5.670302
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.209003,-3.998958,-3.962654,-4.059237,-5.581968,-4.761499
-5.420713,-5.263466,-5.412513,-5.478329,-5.554885,-6.262994
-6.220188,-4.959536,-5.646431,-5.627943,-8.165113,-7.421248
-4.677488,-4.133344,-4.233793,-4.623008,-5.558996,-4.794052
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.421417,11.852978,-1.398405,-1.339708,-3.248317,-2.436131
-2.393240,3.986536,-2.317464,-2.416180,-3.252671,-2.457636
16.999827,0.557413,-0.546565,-1.338592,-1.664829,-2.443629
-2.487817,5.545780,-2.597613,-1.920074,-3.016537,-2.436113
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.442057,-4.422074,-4.530518,-4.517623,-5.745754,-4.895793
-3.089489,-3.325555,-2.106221,-3.024426,-4.152893,-4.778120
-4.271557,-3.016836,-4.316723,-4.413540,-5.599185,-4.784196
-5.149349,-5.079698,-4.812912,-5.147129,-5.565011,-7.027716
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.069661,-4.886467,-4.666654,-4.947191,-5.562580,-4.989601
-4.652071,-3.394560,-4.628099,-4.727600,-5.633616,-4.761893
-4.037902,-0.076144,-3.997688,-4.042302,-5.635568,-4.794322
-6.415319,-6.673973,-5.275882,-6.428662,-7.836257,-7.978468
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.070093,-2.512471,-5.206081,-5.066364,-6.476981,-7.125876
-5.167157,-4.807928,-5.150112,-5.246560,-5.658086,-7.146080
-4.781590,-3.297346,-4.752698,-4.828869,-5.732976,-5.781111
-4.238650,-4.258993,-3.491854,-4.294932,-5.562782,-4.790402
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.828909,-0.835802,-1.053303,-1.338378,-3.248782,-2.438430
-1.156104,-1.016215,-1.146206,-1.338979,-3.251751,-2.453089
-0.687518,-0.666326,-0.698084,-1.338378,-3.248782,-2.438430
-1.587095,-1.551828,-1.482933,-1.653717,-3.266157,-2.524232
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.613600,-4.241152,-4.650842,-4.602899,-5.563275,-4.796654
-3.626179,-0.468353,-3.187182,-3.158400,-3.338661,-5.209571
-4.249577,-3.334229,-4.285156,-4.261717,-5.563529,-4.789273
-4.963873,-3.938599,-5.008749,-4.956326,-5.665144,-5.214321
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.731297,-3.864807,-4.716267,-4.698031,-5.581215,-4.811411
-4.366096,-2.281870,-4.397085,-4.373634,-5.666853,-5.190064
-4.061280,-4.021546,-4.271460,-3.223263,-5.555003,-5.707824
-6.210208,-3.881611,-6.193367,-6.240664,-8.624111,-7.049215
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.312687,-3.812577,-5.395488,-5.836578,-5.556651,-5.821057
-5.737186,-4.159603,-4.996214,-5.576627,-5.931234,-5.166517
-4.574640,-4.257486,-4.632608,-4.569664,-5.578504,-4.786149
-4.155520,-2.191962,-4.180919,-4.158082,-5.565355,-4.797573
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.026070,-0.889085,-0.775097,-0.838676,-3.338328,-2.880634
-0.858542,-0.647607,-1.338947,-0.898110,-3.251590,-2.452297
-1.028552,0.069725,-0.933171,-0.801677,-3.338661,-2.882279
-1.379679,-0.154321,-1.361698,-1.345843,-3.251605,-2.452373
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.408696,-5.081075,-5.739975,-5.448076,-7.585553,-5.955873
-4.485846,-2.115908,-4.513668,-4.654550,-5.558872,-4.788171
-4.974686,-3.687489,-5.240838,-5.165252,-5.563505,-7.013052
-4.436206,-4.061530,-4.353559,-4.354054,-5.563753,-4.967729
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.633114,-2.957257,-3.900245,-3.646566,-5.571036,-4.775293
-3.274804,-2.130272,-3.257919,-3.325666,-5.402830,-4.861372
-4.143804,-1.524461,-4.059724,-4.173327,-5.566039,-4.848554
-6.212276,-5.459573,-6.222588,-6.317501,-7.953507,-8.038329
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.729202,-4.360387,-6.126724,-5.711800,-6.212068,-7.228546
1.373047,-2.731864,-3.158088,-2.545285,-4.879957,-5.150884
1.203384,-3.129435,-3.209983,-3.188667,-3.248030,-4.770456
1.093215,-3.252819,-2.724215,-2.982110,-3.256951,-3.490439
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.271980,5.773344,-1.366197,-0.347320,-4.135378,-3.854076
-1.638953,5.494848,-1.431287,-1.764102,-3.253301,-2.460748
-1.194823,5.779387,-1.125658,-1.338352,-3.495473,-3.518741
16.999076,-0.389414,-0.565461,0.157299,-1.624662,-2.436714
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.578451,-5.523910,-5.564845,-6.039722,-5.563514,-5.730496
-4.332664,-4.328484,-4.324733,-3.802340,-5.656785,-5.577356
-5.202033,-5.496047,-5.072856,-4.894681,-6.472045,-7.046007
-4.387897,-2.961142,-4.457491,-4.412240,-5.649402,-5.232763
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.364739,-4.429999,-4.246571,-3.889286,-5.807604,-5.580584
-4.048525,-0.313296,-3.900198,-3.479026,-6.014439,-5.222300
-4.144154,-4.138368,-4.198892,-3.047962,-5.633408,-5.139344
-6.310376,-5.592567,-6.294960,-6.317250,-7.876502,-8.240558
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.909135,-5.894795,-5.893837,-5.546806,-7.791587,-7.399921
-3.098990,-2.918589,-3.016303,-0.780761,-3.250189,-4.786290
-1.704881,-4.052274,-3.534488,-3.375887,-5.517428,-4.792442
-1.437570,-3.057260,-3.015205,-3.056125,-3.247136,-4.764245
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.128277,-1.095251,-1.083305,-1.671007,-3.248304,-2.436069
-1.220180,-0.347685,-1.372638,-1.241493,-3.248304,-2.436069
-1.313403,-1.194627,-1.327725,-1.567139,-3.338941,-2.883661
-1.026054,-0.551065,-0.437953,-0.495974,-3.338332,-2.880653
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.698213,-4.369065,-4.583761,-4.679722,-5.732718,-7.289449
-2.592720,-1.873297,-3.021797,-2.595144,-4.146105,-2.533383
-4.483489,-3.820594,-4.468524,-4.476039,-5.570279,-4.799297
-6.314034,-6.164145,-6.302792,-6.335192,-6.446553,-7.050402
